"filename", "language", "Properties", "Markdown", "JSON", "JavaScript", "Vue", "HTML", "comment", "blank", "total"
"/Users/koboku/Desktop/项目/webdisk-vue/.editorconfig", "Properties", 8, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/koboku/Desktop/项目/webdisk-vue/.postcssrc.js", "JavaScript", 0, 0, 0, 7, 0, 0, 2, 2, 11
"/Users/koboku/Desktop/项目/webdisk-vue/.prettierrc", "JSON", 0, 0, 4, 0, 0, 0, 0, 1, 5
"/Users/koboku/Desktop/项目/webdisk-vue/README.md", "Markdown", 0, 14, 0, 0, 0, 0, 0, 8, 22
"/Users/koboku/Desktop/项目/webdisk-vue/build/build.js", "JavaScript", 0, 0, 0, 35, 0, 0, 0, 7, 42
"/Users/koboku/Desktop/项目/webdisk-vue/build/check-versions.js", "JavaScript", 0, 0, 0, 45, 0, 0, 0, 10, 55
"/Users/koboku/Desktop/项目/webdisk-vue/build/utils.js", "JavaScript", 0, 0, 0, 80, 0, 0, 5, 17, 102
"/Users/koboku/Desktop/项目/webdisk-vue/build/vue-loader.conf.js", "JavaScript", 0, 0, 0, 21, 0, 0, 0, 2, 23
"/Users/koboku/Desktop/项目/webdisk-vue/build/webpack.base.conf.js", "JavaScript", 0, 0, 0, 75, 0, 0, 4, 5, 84
"/Users/koboku/Desktop/项目/webdisk-vue/build/webpack.dev.conf.js", "JavaScript", 0, 0, 0, 89, 0, 0, 7, 8, 104
"/Users/koboku/Desktop/项目/webdisk-vue/build/webpack.prod.conf.js", "JavaScript", 0, 0, 0, 127, 0, 0, 27, 8, 162
"/Users/koboku/Desktop/项目/webdisk-vue/config/dev.env.js", "JavaScript", 0, 0, 0, 6, 0, 0, 0, 2, 8
"/Users/koboku/Desktop/项目/webdisk-vue/config/index.js", "JavaScript", 0, 0, 0, 45, 0, 0, 25, 16, 86
"/Users/koboku/Desktop/项目/webdisk-vue/config/prod.env.js", "JavaScript", 0, 0, 0, 4, 0, 0, 0, 1, 5
"/Users/koboku/Desktop/项目/webdisk-vue/package-lock.json", "JSON", 0, 0, 11794, 0, 0, 0, 0, 1, 11795
"/Users/koboku/Desktop/项目/webdisk-vue/package.json", "JSON", 0, 0, 66, 0, 0, 0, 0, 1, 67
"/Users/koboku/Desktop/项目/webdisk-vue/src/App.vue", "Vue", 0, 0, 0, 0, 62, 0, 4, 5, 71
"/Users/koboku/Desktop/项目/webdisk-vue/src/components/HelloWorld.vue", "Vue", 0, 0, 0, 0, 111, 0, 0, 3, 114
"/Users/koboku/Desktop/项目/webdisk-vue/src/components/content.vue", "Vue", 0, 0, 0, 0, 216, 0, 0, 5, 221
"/Users/koboku/Desktop/项目/webdisk-vue/src/components/files.vue", "Vue", 0, 0, 0, 0, 605, 0, 15, 17, 637
"/Users/koboku/Desktop/项目/webdisk-vue/src/components/popover/ongoing.vue", "Vue", 0, 0, 0, 0, 11, 0, 0, 3, 14
"/Users/koboku/Desktop/项目/webdisk-vue/src/components/share.vue", "Vue", 0, 0, 0, 0, 69, 0, 1, 4, 74
"/Users/koboku/Desktop/项目/webdisk-vue/src/js/login.js", "JavaScript", 0, 0, 0, 12, 0, 0, 3, 4, 19
"/Users/koboku/Desktop/项目/webdisk-vue/src/js/request.js", "JavaScript", 0, 0, 0, 105, 0, 0, 0, 15, 120
"/Users/koboku/Desktop/项目/webdisk-vue/src/js/utils.js", "JavaScript", 0, 0, 0, 52, 0, 0, 9, 7, 68
"/Users/koboku/Desktop/项目/webdisk-vue/src/login.vue", "Vue", 0, 0, 0, 0, 209, 0, 0, 4, 213
"/Users/koboku/Desktop/项目/webdisk-vue/src/main.js", "JavaScript", 0, 0, 0, 20, 0, 0, 3, 3, 26
"/Users/koboku/Desktop/项目/webdisk-vue/src/router/index.js", "JavaScript", 0, 0, 0, 19, 0, 0, 0, 2, 21
"/Users/koboku/Desktop/项目/webdisk-vue/src/store.js", "JavaScript", 0, 0, 0, 24, 0, 0, 0, 4, 28
"/Users/koboku/Desktop/项目/webdisk-vue/template/index.html", "HTML", 0, 0, 0, 0, 0, 11, 1, 1, 13
"/Users/koboku/Desktop/项目/webdisk-vue/template/login.html", "HTML", 0, 0, 0, 0, 0, 11, 1, 1, 13
"Total", "-", 8, 14, 11864, 766, 1283, 22, 107, 169, 14233